SampleID,Target
valid1,1
valid2,0
valid3,0
valid4,0
valid5,0
valid6,1
valid7,-1
valid8,0
valid9,0
valid10,1
valid11,0
valid12,0
valid13,0
valid14,0
valid15,0
valid16,1
valid17,0
valid18,0
valid19,-1
valid20,-1
valid21,1
valid22,0
valid23,0
valid24,0
valid25,0
valid26,0
valid27,0
valid28,1
valid29,0
valid30,-1
valid31,1
valid32,0
valid33,0
valid34,0
valid35,0
valid36,1
valid37,-1
valid38,0
valid39,0
valid40,1
valid41,0
valid42,0
valid43,0
valid44,1
valid45,0
valid46,1
valid47,0
valid48,0
valid49,-1
valid50,0
valid51,0
valid52,-1
valid53,0
valid54,0
valid55,1
valid56,0
valid57,0
valid58,1
valid59,0
valid60,0
valid61,0
valid62,1
valid63,0
valid64,0
valid65,0
valid66,1
valid67,0
valid68,0
valid69,1
valid70,-1
valid71,0
valid72,1
valid73,0
valid74,0
valid75,0
valid76,0
valid77,0
valid78,-1
valid79,-1
valid80,0
valid81,0
valid82,1
valid83,0
valid84,0
valid85,1
valid86,0
valid87,0
valid88,1
valid89,0
valid90,-1
valid91,0
valid92,0
valid93,-1
valid94,0
valid95,-1
valid96,1
valid97,0
valid98,0
valid99,-1
valid100,0
valid101,1
valid102,0
valid103,0
valid104,0
valid105,0
valid106,-1
valid107,0
valid108,-1
valid109,-1
valid110,-1
valid111,0
valid112,0
valid113,0
valid114,-1
valid115,0
valid116,-1
valid117,0
valid118,-1
valid119,0
valid120,-1
valid121,0
valid122,0
valid123,-1
valid124,0
valid125,0
valid126,0
valid127,1
valid128,-1
valid129,0
valid130,0
valid131,1
valid132,0
valid133,0
valid134,-1
valid135,-1
valid136,-1
valid137,0
valid138,0
valid139,1
valid140,0
valid141,-1
valid142,0
valid143,0
valid144,0
valid145,0
valid146,0
valid147,0
valid148,1
valid149,1
valid150,0
valid151,0
valid152,-1
valid153,0
valid154,0
valid155,0
valid156,-1
valid157,1
valid158,1
valid159,0
valid160,0
valid161,0
valid162,-1
valid163,0
valid164,0
valid165,1
valid166,0
valid167,-1
valid168,0
valid169,0
valid170,1
valid171,1
valid172,0
valid173,0
valid174,0
valid175,0
valid176,0
valid177,1
valid178,0
valid179,0
valid180,0
valid181,-1
valid182,-1
valid183,-1
valid184,0
valid185,1
valid186,0
valid187,-1
valid188,0
valid189,0
valid190,0
valid191,0
valid192,0
valid193,0
valid194,0
valid195,-1
valid196,0
valid197,0
valid198,0
valid199,0
valid200,0
valid201,0
valid202,-1
valid203,-1
valid204,1
valid205,0
valid206,-1
valid207,0
valid208,0
valid209,1
valid210,0
valid211,0
valid212,-1
valid213,0
valid214,1
valid215,0
valid216,-1
valid217,0
valid218,1
valid219,0
valid220,1
valid221,0
valid222,1
valid223,1
valid224,0
valid225,1
valid226,1
valid227,1
valid228,1
valid229,0
valid230,0
valid231,1
valid232,0
valid233,0
valid234,0
valid235,0
valid236,1
valid237,0
valid238,-1
valid239,0
valid240,0
valid241,0
valid242,-1
valid243,1
valid244,1
valid245,0
valid246,0
valid247,1
valid248,0
valid249,0
valid250,0
valid251,1
valid252,1
valid253,0
valid254,0
valid255,0
valid256,0
valid257,0
valid258,0
valid259,1
valid260,0
valid261,1
valid262,-1
valid263,0
valid264,0
valid265,1
valid266,0
valid267,1
valid268,1
valid269,1
valid270,-1
valid271,0
valid272,1
valid273,-1
valid274,1
valid275,0
valid276,1
valid277,0
valid278,0
valid279,1
valid280,0
valid281,0
valid282,0
valid283,1
valid284,-1
valid285,0
valid286,0
valid287,0
valid288,0
valid289,0
valid290,1
valid291,0
valid292,0
valid293,-1
valid294,0
valid295,-1
valid296,-1
valid297,0
valid298,0
valid299,0
valid300,0
valid301,0
valid302,1
valid303,1
valid304,0
valid305,-1
valid306,1
valid307,-1
valid308,-1
valid309,-1
valid310,0
valid311,0
valid312,-1
valid313,-1
valid314,0
valid315,0
valid316,0
valid317,-1
valid318,1
valid319,-1
valid320,0
valid321,0
valid322,1
valid323,-1
valid324,0
valid325,0
valid326,0
valid327,1
valid328,0
valid329,0
valid330,0
valid331,1
valid332,1
valid333,0
valid334,1
valid335,0
valid336,-1
valid337,0
valid338,0
valid339,0
valid340,0
valid341,1
valid342,-1
valid343,0
valid344,0
valid345,-1
valid346,0
valid347,-1
valid348,0
valid349,0
valid350,1
valid351,1
valid352,0
valid353,0
valid354,0
valid355,0
valid356,0
valid357,0
valid358,1
valid359,0
valid360,1
valid361,1
valid362,0
valid363,0
valid364,1
valid365,0
valid366,0
valid367,-1
valid368,0
valid369,-1
valid370,0
valid371,0
valid372,-1
valid373,1
valid374,-1
valid375,-1
valid376,0
valid377,-1
valid378,0
valid379,0
valid380,0
valid381,0
valid382,0
valid383,0
valid384,0
valid385,-1
valid386,-1
valid387,0
valid388,0
valid389,0
valid390,0
valid391,0
valid392,0
valid393,0
valid394,0
valid395,0
valid396,1
valid397,0
valid398,1
valid399,1
valid400,0
valid401,0
valid402,1
valid403,0
valid404,0
valid405,1
valid406,-1
valid407,-1
valid408,0
valid409,0
valid410,0
valid411,-1
valid412,0
valid413,0
valid414,0
valid415,-1
valid416,0
valid417,-1
valid418,1
valid419,0
valid420,0
valid421,0
valid422,0
valid423,0
valid424,0
valid425,-1
valid426,0
valid427,0
valid428,0
valid429,0
valid430,0
valid431,1
valid432,0
valid433,0
valid434,0
valid435,0
valid436,0
valid437,0
valid438,1
valid439,0
valid440,1
valid441,0
valid442,1
valid443,-1
valid444,0
valid445,0
valid446,0
valid447,1
valid448,0
valid449,1
valid450,0
valid451,-1
valid452,1
valid453,0
valid454,0
valid455,0
valid456,0
valid457,1
valid458,0
valid459,-1
valid460,1
valid461,0
valid462,0
valid463,-1
valid464,0
valid465,0
valid466,0
valid467,0
valid468,0
valid469,-1
valid470,1
valid471,0
valid472,0
valid473,0
valid474,0
valid475,0
valid476,-1
valid477,0
valid478,0
valid479,0
valid480,0
valid481,-1
valid482,0
valid483,0
valid484,0
valid485,1
valid486,1
valid487,-1
valid488,0
valid489,0
valid490,1
valid491,-1
valid492,-1
valid493,0
valid494,0
valid495,0
valid496,0
valid497,0
valid498,0
valid499,1
valid500,-1
valid501,0
valid502,1
valid503,1
valid504,-1
valid505,0
valid506,1
valid507,0
valid508,0
valid509,-1
valid510,1
valid511,0
valid512,0
valid513,-1
valid514,0
valid515,0
valid516,0
valid517,0
valid518,0
valid519,0
valid520,0
valid521,0
valid522,0
valid523,-1
valid524,0
valid525,0
valid526,0
valid527,1
valid528,0
valid529,0
valid530,0
valid531,1
valid532,0
valid533,-1
valid534,0
valid535,0
valid536,0
valid537,0
valid538,0
valid539,0
valid540,1
valid541,-1
valid542,-1
valid543,0
valid544,0
valid545,-1
valid546,0
valid547,-1
valid548,-1
valid549,0
valid550,1
valid551,0
valid552,-1
valid553,0
valid554,-1
valid555,0
valid556,0
valid557,-1
valid558,1
valid559,0
valid560,0
valid561,-1
valid562,0
valid563,-1
valid564,0
valid565,0
valid566,1
valid567,-1
valid568,0
valid569,1
valid570,0
valid571,1
valid572,-1
valid573,0
valid574,-1
valid575,0
valid576,0
valid577,0
valid578,0
valid579,0
valid580,0
valid581,1
valid582,0
valid583,-1
valid584,0
valid585,0
valid586,-1
valid587,1
valid588,0
valid589,0
valid590,0
valid591,0
valid592,1
valid593,0
valid594,0
valid595,0
valid596,0
valid597,0
valid598,0
valid599,-1
valid600,0
valid601,1
valid602,0
valid603,0
valid604,0
valid605,0
valid606,1
valid607,-1
valid608,0
valid609,-1
valid610,0
valid611,0
valid612,0
valid613,0
valid614,-1
valid615,0
valid616,0
valid617,-1
valid618,0
valid619,0
valid620,-1
valid621,-1
valid622,0
valid623,0
valid624,0
valid625,0
valid626,0
valid627,-1
valid628,1
valid629,0
valid630,0
valid631,1
valid632,0
valid633,-1
valid634,-1
valid635,1
valid636,-1
valid637,0
valid638,0
valid639,1
valid640,0
valid641,1
valid642,-1
valid643,1
valid644,0
valid645,0
valid646,0
valid647,0
valid648,0
valid649,0
valid650,0
valid651,0
valid652,-1
valid653,0
valid654,0
valid655,0
valid656,0
valid657,-1
valid658,0
valid659,0
valid660,1
valid661,0
valid662,0
valid663,0
valid664,0
valid665,-1
valid666,0
valid667,0
valid668,-1
valid669,0
valid670,-1
valid671,0
valid672,1
valid673,0
valid674,-1
valid675,0
valid676,0
valid677,0
valid678,0
valid679,0
valid680,0
valid681,0
valid682,0
valid683,1
valid684,0
valid685,0
valid686,0
valid687,0
valid688,0
valid689,0
valid690,0
valid691,1
valid692,0
valid693,0
valid694,0
valid695,-1
valid696,-1
valid697,-1
valid698,-1
valid699,1
valid700,0
valid701,0
valid702,0
valid703,0
valid704,-1
valid705,0
valid706,0
valid707,-1
valid708,0
valid709,0
valid710,-1
valid711,1
valid712,-1
valid713,0
valid714,0
valid715,-1
valid716,1
valid717,0
valid718,-1
valid719,0
valid720,-1
valid721,-1
valid722,0
valid723,-1
valid724,0
valid725,0
valid726,0
valid727,0
valid728,1
valid729,0
valid730,-1
valid731,0
valid732,0
valid733,1
valid734,1
valid735,0
valid736,1
valid737,-1
valid738,0
valid739,0
valid740,1
valid741,0
valid742,1
valid743,-1
valid744,-1
valid745,0
valid746,0
valid747,0
valid748,0
valid749,-1
valid750,0
valid751,-1
valid752,1
valid753,0
valid754,1
valid755,0
valid756,0
valid757,0
valid758,1
valid759,0
valid760,0
valid761,-1
valid762,0
valid763,0
valid764,0
valid765,1
valid766,-1
valid767,-1
valid768,0
valid769,1
valid770,-1
valid771,0
valid772,1
valid773,0
valid774,0
valid775,0
valid776,0
valid777,1
valid778,0
valid779,0
valid780,1
valid781,-1
valid782,-1
valid783,0
valid784,0
valid785,0
valid786,-1
valid787,0
valid788,0
valid789,0
valid790,1
valid791,-1
valid792,0
valid793,1
valid794,-1
valid795,0
valid796,0
valid797,0
valid798,0
valid799,-1
valid800,0
valid801,0
valid802,0
valid803,0
valid804,0
valid805,-1
valid806,-1
valid807,0
valid808,0
valid809,-1
valid810,0
valid811,-1
valid812,0
valid813,0
valid814,0
valid815,0
valid816,0
valid817,0
valid818,0
valid819,1
valid820,-1
valid821,0
valid822,-1
valid823,-1
valid824,0
valid825,0
valid826,0
valid827,0
valid828,-1
valid829,1
valid830,0
valid831,0
valid832,-1
valid833,0
valid834,0
valid835,0
valid836,0
valid837,0
valid838,-1
valid839,1
valid840,-1
valid841,1
valid842,-1
valid843,1
valid844,0
valid845,1
valid846,-1
valid847,0
valid848,0
valid849,-1
valid850,0
valid851,1
valid852,-1
valid853,0
valid854,0
valid855,0
valid856,0
valid857,1
valid858,0
valid859,1
valid860,0
valid861,0
valid862,1
valid863,0
valid864,0
valid865,0
valid866,1
valid867,1
valid868,0
valid869,0
valid870,0
valid871,-1
valid872,0
valid873,0
valid874,0
valid875,0
valid876,0
valid877,0
valid878,0
valid879,0
valid880,0
valid881,0
valid882,0
valid883,0
valid884,0
valid885,1
valid886,-1
valid887,-1
valid888,0
valid889,1
valid890,0
valid891,1
valid892,0
valid893,0
valid894,1
valid895,0
valid896,0
valid897,1
valid898,0
valid899,-1
valid900,-1
valid901,0
valid902,0
valid903,0
valid904,-1
valid905,0
valid906,0
valid907,-1
valid908,0
valid909,0
valid910,-1
valid911,0
valid912,0
valid913,1
valid914,0
valid915,0
valid916,-1
valid917,0
valid918,0
valid919,0
valid920,-1
valid921,-1
valid922,0
valid923,0
valid924,-1
valid925,1
valid926,0
valid927,0
valid928,-1
valid929,-1
valid930,0
valid931,0
valid932,1
valid933,0
valid934,1
valid935,-1
valid936,0
valid937,-1
valid938,-1
valid939,0
valid940,0
valid941,0
valid942,0
valid943,0
valid944,-1
valid945,0
valid946,0
valid947,1
valid948,0
valid949,0
valid950,0
valid951,0
valid952,0
valid953,0
valid954,0
valid955,0
valid956,0
valid957,0
valid958,1
valid959,1
valid960,0
valid961,1
valid962,-1
valid963,0
valid964,0
valid965,0
valid966,-1
valid967,0
valid968,-1
valid969,1
valid970,0
valid971,0
valid972,1
valid973,-1
valid974,1
valid975,1
valid976,0
valid977,1
valid978,0
valid979,0
valid980,0
valid981,0
valid982,0
valid983,1
valid984,0
valid985,0
valid986,0
valid987,0
valid988,0
valid989,0
valid990,0
valid991,-1
valid992,0
valid993,0
valid994,0
valid995,0
valid996,-1
valid997,1
valid998,1
valid999,-1
valid1000,1
valid1001,0
valid1002,0
valid1003,-1
valid1004,-1
valid1005,-1
valid1006,-1
valid1007,-1
valid1008,0
valid1009,0
valid1010,0
valid1011,0
valid1012,0
valid1013,-1
valid1014,0
valid1015,0
valid1016,0
valid1017,-1
valid1018,0
valid1019,-1
valid1020,0
valid1021,-1
valid1022,-1
valid1023,0
valid1024,0
valid1025,0
valid1026,0
valid1027,1
valid1028,0
valid1029,-1
valid1030,0
valid1031,-1
valid1032,0
valid1033,-1
valid1034,-1
valid1035,1
valid1036,1
valid1037,-1
valid1038,-1
valid1039,0
valid1040,-1
valid1041,0
valid1042,0
valid1043,0
valid1044,-1
valid1045,-1
valid1046,0
valid1047,1
valid1048,0
valid1049,1
valid1050,0
valid1051,-1
valid1052,0
valid1053,0
valid1054,0
valid1055,0
valid1056,-1
valid1057,0
valid1058,0
valid1059,-1
valid1060,0
valid1061,0
valid1062,1
valid1063,0
valid1064,-1
valid1065,0
valid1066,-1
valid1067,-1
valid1068,0
valid1069,0
valid1070,0
valid1071,0
valid1072,0
valid1073,0
valid1074,1
valid1075,0
valid1076,1
valid1077,0
valid1078,-1
valid1079,0
valid1080,1
valid1081,-1
valid1082,1
valid1083,0
valid1084,0
valid1085,-1
valid1086,0
valid1087,0
valid1088,0
valid1089,-1
valid1090,0
valid1091,0
valid1092,1
valid1093,-1
valid1094,0
valid1095,0
valid1096,1
valid1097,1
valid1098,0
valid1099,0
valid1100,0
valid1101,-1
valid1102,1
valid1103,1
valid1104,0
valid1105,-1
valid1106,0
valid1107,1
valid1108,-1
valid1109,0
valid1110,0
valid1111,0
valid1112,1
valid1113,1
valid1114,0
valid1115,0
valid1116,0
valid1117,0
valid1118,0
valid1119,0
valid1120,1
valid1121,0
valid1122,-1
valid1123,-1
valid1124,1
valid1125,-1
valid1126,1
valid1127,0
valid1128,1
valid1129,-1
valid1130,0
valid1131,0
valid1132,0
valid1133,0
valid1134,0
valid1135,0
valid1136,0
valid1137,0
valid1138,0
valid1139,-1
valid1140,0
valid1141,0
valid1142,-1
valid1143,0
valid1144,1
valid1145,-1
valid1146,0
valid1147,0
valid1148,1
valid1149,0
valid1150,-1
valid1151,0
valid1152,1
valid1153,0
valid1154,-1
valid1155,1
valid1156,0
valid1157,-1
valid1158,0
valid1159,0
valid1160,1
valid1161,0
valid1162,0
valid1163,0
valid1164,1
valid1165,1
valid1166,0
valid1167,0
valid1168,1
valid1169,0
valid1170,1
valid1171,0
valid1172,0
valid1173,0
valid1174,0
valid1175,-1
valid1176,0
valid1177,0
valid1178,1
valid1179,0
valid1180,0
valid1181,-1
valid1182,0
valid1183,0
valid1184,-1
valid1185,0
valid1186,0
valid1187,0
valid1188,-1
valid1189,-1
valid1190,0
valid1191,1
valid1192,-1
valid1193,0
valid1194,0
valid1195,0
valid1196,1
valid1197,0
valid1198,0
valid1199,0
valid1200,0
valid1201,0
valid1202,1
valid1203,0
valid1204,-1
valid1205,-1
valid1206,0
valid1207,0
valid1208,0
valid1209,0
valid1210,1
valid1211,0
valid1212,0
valid1213,-1
valid1214,0
valid1215,0
valid1216,0
valid1217,0
valid1218,0
valid1219,1
valid1220,0
valid1221,1
valid1222,0
valid1223,0
valid1224,0
valid1225,0
valid1226,0
valid1227,0
valid1228,0
valid1229,0
valid1230,0
valid1231,-1
valid1232,1
valid1233,-1
valid1234,1
valid1235,1
valid1236,0
valid1237,0
valid1238,0
valid1239,0
valid1240,0
valid1241,1
valid1242,-1
valid1243,0
valid1244,-1
valid1245,0
valid1246,-1
valid1247,-1
valid1248,0
valid1249,-1
valid1250,0
valid1251,0
valid1252,0
valid1253,0
valid1254,0
valid1255,-1
valid1256,1
valid1257,-1
valid1258,0
valid1259,-1
valid1260,0
valid1261,0
valid1262,1
valid1263,0
valid1264,0
valid1265,-1
valid1266,0
valid1267,1
valid1268,0
valid1269,0
valid1270,-1
valid1271,1
valid1272,-1
valid1273,0
valid1274,0
valid1275,0
valid1276,0
valid1277,1
valid1278,1
valid1279,0
valid1280,0
valid1281,0
valid1282,0
valid1283,1
valid1284,-1
valid1285,0
valid1286,-1
valid1287,1
valid1288,0
valid1289,1
valid1290,1
valid1291,0
valid1292,0
valid1293,0
valid1294,0
valid1295,-1
valid1296,0
valid1297,0
valid1298,0
valid1299,1
valid1300,0
valid1301,1
valid1302,-1
valid1303,0
valid1304,0
valid1305,0
valid1306,1
valid1307,0
valid1308,0
valid1309,0
valid1310,0
valid1311,0
valid1312,0
valid1313,0
valid1314,0
valid1315,0
valid1316,0
valid1317,0
valid1318,0
valid1319,0
valid1320,0
valid1321,1
valid1322,0
valid1323,0
valid1324,-1
valid1325,-1
valid1326,0
valid1327,-1
valid1328,-1
valid1329,1
valid1330,0
valid1331,0
valid1332,0
valid1333,-1
valid1334,0
valid1335,-1
valid1336,-1
valid1337,0
valid1338,0
valid1339,0
valid1340,-1
valid1341,0
valid1342,0
valid1343,0
valid1344,1
valid1345,0
valid1346,1
valid1347,0
valid1348,0
valid1349,0
valid1350,0
valid1351,-1
valid1352,0
valid1353,-1
valid1354,0
valid1355,-1
valid1356,1
valid1357,0
valid1358,0
valid1359,0
valid1360,0
valid1361,0
valid1362,0
valid1363,0
valid1364,1
valid1365,-1
valid1366,1
valid1367,0
valid1368,-1
valid1369,0
valid1370,1
valid1371,0
valid1372,1
valid1373,0
valid1374,0
valid1375,0
valid1376,1
valid1377,0
valid1378,0
valid1379,0
valid1380,0
valid1381,0
valid1382,0
valid1383,0
valid1384,1
valid1385,1
valid1386,0
valid1387,0
valid1388,0
valid1389,0
valid1390,1
valid1391,0
valid1392,1
valid1393,0
valid1394,0
valid1395,1
valid1396,0
valid1397,-1
valid1398,0
valid1399,0
valid1400,-1
valid1401,0
valid1402,0
valid1403,0
valid1404,0
valid1405,-1
valid1406,0
valid1407,0
valid1408,0
