SampleID,Target
valid1409,0
valid1410,0
valid1411,0
valid1412,0
valid1413,0
valid1414,0
valid1415,1
valid1416,-1
valid1417,0
valid1418,0
valid1419,0
valid1420,0
valid1421,-1
valid1422,-1
valid1423,-1
valid1424,0
valid1425,1
valid1426,0
valid1427,0
valid1428,-1
valid1429,0
valid1430,0
valid1431,-1
valid1432,-1
valid1433,0
valid1434,0
valid1435,1
valid1436,0
valid1437,0
valid1438,0
valid1439,1
valid1440,0
valid1441,0
valid1442,-1
valid1443,0
valid1444,1
valid1445,1
valid1446,1
valid1447,-1
valid1448,0
valid1449,1
valid1450,0
valid1451,0
valid1452,0
valid1453,0
valid1454,-1
valid1455,-1
valid1456,0
valid1457,0
valid1458,1
valid1459,0
valid1460,0
valid1461,0
valid1462,0
valid1463,1
valid1464,0
valid1465,0
valid1466,1
valid1467,0
valid1468,0
valid1469,1
valid1470,0
valid1471,0
valid1472,1
valid1473,0
valid1474,0
valid1475,0
valid1476,0
valid1477,0
valid1478,1
valid1479,-1
valid1480,-1
valid1481,-1
valid1482,0
valid1483,0
valid1484,-1
valid1485,0
valid1486,-1
valid1487,1
valid1488,0
valid1489,-1
valid1490,0
valid1491,0
valid1492,0
valid1493,1
valid1494,0
valid1495,0
valid1496,0
valid1497,-1
valid1498,0
valid1499,0
valid1500,0
valid1501,0
valid1502,0
valid1503,0
valid1504,0
valid1505,-1
valid1506,0
valid1507,0
valid1508,1
valid1509,0
valid1510,0
valid1511,0
valid1512,1
valid1513,0
valid1514,0
valid1515,0
valid1516,0
valid1517,0
valid1518,0
valid1519,0
valid1520,0
valid1521,1
valid1522,-1
valid1523,0
valid1524,0
valid1525,0
valid1526,0
valid1527,0
valid1528,0
valid1529,0
valid1530,0
valid1531,0
valid1532,0
valid1533,0
valid1534,0
valid1535,0
valid1536,0
valid1537,1
valid1538,0
valid1539,0
valid1540,0
valid1541,1
valid1542,0
valid1543,0
valid1544,0
valid1545,1
valid1546,1
valid1547,0
valid1548,0
valid1549,0
valid1550,-1
valid1551,0
valid1552,1
valid1553,0
valid1554,0
valid1555,0
valid1556,0
valid1557,1
valid1558,0
valid1559,1
valid1560,0
valid1561,0
valid1562,1
valid1563,0
valid1564,0
valid1565,-1
valid1566,-1
valid1567,0
valid1568,0
valid1569,0
valid1570,0
valid1571,0
valid1572,1
valid1573,0
valid1574,0
valid1575,0
valid1576,0
valid1577,0
valid1578,0
valid1579,-1
valid1580,0
valid1581,0
valid1582,0
valid1583,0
valid1584,0
valid1585,0
valid1586,0
valid1587,0
valid1588,-1
valid1589,0
valid1590,0
valid1591,0
valid1592,1
valid1593,0
valid1594,0
valid1595,-1
valid1596,0
valid1597,0
valid1598,0
valid1599,0
valid1600,0
valid1601,0
valid1602,0
valid1603,0
valid1604,0
valid1605,0
valid1606,0
valid1607,0
valid1608,0
valid1609,1
valid1610,-1
valid1611,1
valid1612,0
valid1613,0
valid1614,0
valid1615,-1
valid1616,0
valid1617,0
valid1618,0
valid1619,0
valid1620,0
valid1621,0
valid1622,-1
valid1623,0
valid1624,0
valid1625,-1
valid1626,0
valid1627,0
valid1628,0
valid1629,0
valid1630,1
valid1631,-1
valid1632,-1
valid1633,0
valid1634,-1
valid1635,-1
valid1636,1
valid1637,1
valid1638,-1
valid1639,0
valid1640,0
valid1641,0
valid1642,-1
valid1643,0
valid1644,-1
valid1645,0
valid1646,0
valid1647,0
valid1648,-1
valid1649,0
valid1650,0
valid1651,0
valid1652,0
valid1653,1
valid1654,0
valid1655,0
valid1656,0
valid1657,0
valid1658,0
valid1659,0
valid1660,1
valid1661,1
valid1662,0
valid1663,0
valid1664,1
valid1665,-1
valid1666,0
valid1667,0
valid1668,0
valid1669,1
valid1670,1
valid1671,0
valid1672,0
valid1673,0
valid1674,-1
valid1675,0
valid1676,0
valid1677,0
valid1678,0
valid1679,1
valid1680,0
valid1681,0
valid1682,0
valid1683,0
valid1684,0
valid1685,-1
valid1686,1
valid1687,0
valid1688,0
valid1689,0
valid1690,-1
valid1691,-1
valid1692,0
valid1693,1
valid1694,1
valid1695,-1
valid1696,0
valid1697,1
valid1698,0
valid1699,0
valid1700,0
valid1701,0
valid1702,-1
valid1703,-1
valid1704,-1
valid1705,0
valid1706,0
valid1707,-1
valid1708,0
valid1709,0
valid1710,0
valid1711,-1
valid1712,0
valid1713,0
valid1714,1
valid1715,0
valid1716,-1
valid1717,0
valid1718,1
valid1719,-1
valid1720,-1
valid1721,-1
valid1722,0
valid1723,-1
valid1724,0
valid1725,0
valid1726,0
valid1727,0
valid1728,0
valid1729,0
valid1730,-1
valid1731,-1
valid1732,-1
valid1733,1
valid1734,0
valid1735,0
valid1736,0
valid1737,-1
valid1738,0
valid1739,0
valid1740,1
valid1741,0
valid1742,-1
valid1743,0
valid1744,1
valid1745,0
valid1746,-1
valid1747,0
valid1748,1
valid1749,-1
valid1750,0
valid1751,-1
valid1752,0
valid1753,0
valid1754,0
valid1755,-1
valid1756,0
valid1757,1
valid1758,1
valid1759,0
valid1760,0
valid1761,0
valid1762,0
valid1763,1
valid1764,-1
valid1765,0
valid1766,0
valid1767,0
valid1768,0
valid1769,-1
valid1770,-1
valid1771,1
valid1772,1
valid1773,-1
valid1774,1
valid1775,0
valid1776,0
valid1777,0
valid1778,0
valid1779,1
valid1780,0
valid1781,0
valid1782,0
valid1783,0
valid1784,1
valid1785,1
valid1786,0
valid1787,0
valid1788,1
valid1789,1
valid1790,0
valid1791,1
valid1792,1
valid1793,0
valid1794,0
valid1795,0
valid1796,0
valid1797,0
valid1798,-1
valid1799,0
valid1800,0
valid1801,1
valid1802,1
valid1803,-1
valid1804,0
valid1805,0
valid1806,0
valid1807,1
valid1808,-1
valid1809,0
valid1810,0
valid1811,0
valid1812,0
valid1813,0
valid1814,0
valid1815,0
valid1816,-1
valid1817,0
valid1818,0
valid1819,-1
valid1820,1
valid1821,-1
valid1822,1
valid1823,1
valid1824,-1
valid1825,0
valid1826,-1
valid1827,0
valid1828,-1
valid1829,0
valid1830,1
valid1831,0
valid1832,1
valid1833,-1
valid1834,0
valid1835,-1
valid1836,0
valid1837,0
valid1838,0
valid1839,1
valid1840,-1
valid1841,-1
valid1842,0
valid1843,1
valid1844,0
valid1845,0
valid1846,-1
valid1847,0
valid1848,1
valid1849,0
valid1850,-1
valid1851,1
valid1852,0
valid1853,0
valid1854,0
valid1855,-1
valid1856,0
valid1857,0
valid1858,0
valid1859,-1
valid1860,1
valid1861,0
valid1862,1
valid1863,-1
valid1864,0
valid1865,-1
valid1866,0
valid1867,0
valid1868,-1
valid1869,1
valid1870,0
valid1871,-1
valid1872,0
valid1873,0
valid1874,0
valid1875,0
valid1876,-1
valid1877,0
valid1878,-1
valid1879,0
valid1880,0
valid1881,-1
valid1882,1
valid1883,1
valid1884,1
valid1885,1
valid1886,0
valid1887,-1
valid1888,0
valid1889,0
valid1890,0
valid1891,-1
valid1892,1
valid1893,0
valid1894,-1
valid1895,0
valid1896,0
valid1897,0
valid1898,0
valid1899,0
valid1900,-1
valid1901,0
valid1902,1
valid1903,0
valid1904,0
valid1905,1
valid1906,1
valid1907,1
valid1908,-1
valid1909,0
valid1910,0
valid1911,-1
valid1912,1
valid1913,1
valid1914,0
valid1915,1
valid1916,0
valid1917,-1
valid1918,0
valid1919,0
valid1920,0
valid1921,0
valid1922,0
valid1923,1
valid1924,1
valid1925,0
valid1926,1
valid1927,0
valid1928,0
valid1929,0
valid1930,0
valid1931,0
valid1932,0
valid1933,0
valid1934,1
valid1935,0
valid1936,0
valid1937,1
valid1938,-1
valid1939,0
valid1940,0
valid1941,1
valid1942,0
valid1943,0
valid1944,1
valid1945,0
valid1946,-1
valid1947,0
valid1948,0
valid1949,0
valid1950,-1
valid1951,0
valid1952,0
valid1953,0
valid1954,0
valid1955,0
valid1956,0
valid1957,-1
valid1958,0
valid1959,0
valid1960,1
valid1961,-1
valid1962,0
valid1963,-1
valid1964,0
valid1965,0
valid1966,0
valid1967,0
valid1968,0
valid1969,0
valid1970,0
valid1971,0
valid1972,1
valid1973,0
valid1974,-1
valid1975,0
valid1976,0
valid1977,1
valid1978,1
valid1979,-1
valid1980,0
valid1981,0
valid1982,1
valid1983,0
valid1984,1
valid1985,0
valid1986,0
valid1987,0
valid1988,0
valid1989,0
valid1990,1
valid1991,-1
valid1992,0
valid1993,1
valid1994,1
valid1995,-1
valid1996,0
valid1997,0
valid1998,0
valid1999,-1
valid2000,0
valid2001,-1
valid2002,0
valid2003,0
valid2004,0
valid2005,0
valid2006,1
valid2007,1
valid2008,0
valid2009,0
valid2010,0
valid2011,0
valid2012,1
valid2013,0
valid2014,0
valid2015,-1
valid2016,0
valid2017,1
valid2018,0
valid2019,1
valid2020,0
valid2021,1
valid2022,0
valid2023,0
valid2024,0
valid2025,0
valid2026,0
valid2027,0
valid2028,0
valid2029,-1
valid2030,-1
valid2031,0
valid2032,0
valid2033,0
valid2034,0
valid2035,0
valid2036,1
valid2037,0
valid2038,0
valid2039,1
valid2040,0
valid2041,-1
valid2042,-1
valid2043,-1
valid2044,0
valid2045,0
valid2046,0
valid2047,-1
valid2048,0
valid2049,0
valid2050,0
valid2051,0
valid2052,0
valid2053,0
valid2054,0
valid2055,0
valid2056,0
valid2057,0
valid2058,0
valid2059,0
valid2060,0
valid2061,0
valid2062,1
valid2063,0
valid2064,0
valid2065,0
valid2066,1
valid2067,0
valid2068,0
valid2069,-1
valid2070,-1
valid2071,0
valid2072,-1
valid2073,-1
valid2074,0
valid2075,0
valid2076,0
valid2077,-1
valid2078,0
valid2079,1
valid2080,0
valid2081,-1
valid2082,0
valid2083,0
valid2084,0
valid2085,-1
valid2086,1
valid2087,0
valid2088,-1
valid2089,-1
valid2090,0
valid2091,0
valid2092,0
valid2093,-1
valid2094,0
valid2095,0
valid2096,1
valid2097,0
valid2098,0
valid2099,0
valid2100,0
valid2101,0
valid2102,-1
valid2103,0
valid2104,0
valid2105,0
valid2106,0
valid2107,-1
valid2108,-1
valid2109,-1
valid2110,1
valid2111,1
valid2112,1
valid2113,0
valid2114,1
valid2115,-1
valid2116,-1
valid2117,1
valid2118,0
valid2119,0
valid2120,0
valid2121,-1
valid2122,0
valid2123,1
valid2124,1
valid2125,0
valid2126,0
valid2127,0
valid2128,0
valid2129,1
valid2130,1
valid2131,0
valid2132,0
valid2133,1
valid2134,0
valid2135,0
valid2136,0
valid2137,0
valid2138,0
valid2139,0
valid2140,0
valid2141,0
valid2142,0
valid2143,-1
valid2144,0
valid2145,-1
valid2146,1
valid2147,0
valid2148,0
valid2149,0
valid2150,0
valid2151,0
valid2152,0
valid2153,0
valid2154,0
valid2155,0
valid2156,0
valid2157,0
valid2158,-1
valid2159,0
valid2160,0
valid2161,-1
valid2162,0
valid2163,0
valid2164,0
valid2165,0
valid2166,0
valid2167,-1
valid2168,1
valid2169,0
valid2170,-1
valid2171,1
valid2172,0
valid2173,0
valid2174,0
valid2175,0
valid2176,0
valid2177,0
valid2178,1
valid2179,0
valid2180,0
valid2181,-1
valid2182,1
valid2183,0
valid2184,1
valid2185,0
valid2186,0
valid2187,1
valid2188,0
valid2189,1
valid2190,1
valid2191,-1
valid2192,0
valid2193,0
valid2194,0
valid2195,1
valid2196,1
valid2197,0
valid2198,0
valid2199,-1
valid2200,0
valid2201,0
valid2202,1
valid2203,-1
valid2204,-1
valid2205,0
valid2206,0
valid2207,0
valid2208,0
valid2209,1
valid2210,1
valid2211,0
valid2212,0
valid2213,1
valid2214,0
valid2215,-1
valid2216,1
valid2217,-1
valid2218,-1
valid2219,1
valid2220,1
valid2221,0
valid2222,0
valid2223,1
valid2224,0
valid2225,-1
valid2226,0
valid2227,0
valid2228,1
valid2229,0
valid2230,0
valid2231,0
valid2232,1
valid2233,0
valid2234,0
valid2235,-1
valid2236,0
valid2237,1
valid2238,1
valid2239,0
valid2240,-1
valid2241,0
valid2242,0
valid2243,0
valid2244,1
valid2245,1
valid2246,1
valid2247,0
valid2248,0
valid2249,0
valid2250,0
valid2251,1
valid2252,0
valid2253,0
valid2254,0
valid2255,-1
valid2256,0
valid2257,1
valid2258,1
valid2259,0
valid2260,-1
valid2261,0
valid2262,-1
valid2263,0
valid2264,0
valid2265,-1
valid2266,1
valid2267,0
valid2268,-1
valid2269,0
valid2270,0
valid2271,0
valid2272,0
valid2273,0
valid2274,0
valid2275,0
valid2276,0
valid2277,-1
valid2278,-1
valid2279,-1
valid2280,0
valid2281,0
valid2282,0
valid2283,-1
valid2284,-1
valid2285,0
valid2286,0
valid2287,-1
valid2288,1
valid2289,1
valid2290,0
valid2291,1
valid2292,1
valid2293,0
valid2294,0
valid2295,0
valid2296,-1
valid2297,0
valid2298,1
valid2299,1
valid2300,0
valid2301,-1
valid2302,0
valid2303,1
valid2304,-1
valid2305,1
valid2306,0
valid2307,0
valid2308,0
valid2309,-1
valid2310,0
valid2311,0
valid2312,1
valid2313,0
valid2314,0
valid2315,1
valid2316,0
valid2317,0
valid2318,0
valid2319,0
valid2320,-1
valid2321,0
valid2322,-1
valid2323,-1
valid2324,0
valid2325,0
valid2326,0
valid2327,0
valid2328,0
valid2329,-1
valid2330,0
valid2331,0
valid2332,0
valid2333,0
valid2334,-1
valid2335,0
valid2336,0
valid2337,0
valid2338,1
valid2339,0
valid2340,-1
valid2341,0
valid2342,1
valid2343,0
valid2344,0
valid2345,0
valid2346,-1
valid2347,-1
valid2348,-1
valid2349,1
valid2350,1
valid2351,-1
valid2352,0
valid2353,0
valid2354,0
valid2355,0
valid2356,1
valid2357,0
valid2358,1
valid2359,1
valid2360,-1
valid2361,0
valid2362,0
valid2363,0
valid2364,0
valid2365,-1
valid2366,1
valid2367,-1
valid2368,0
valid2369,0
valid2370,0
valid2371,1
valid2372,0
valid2373,-1
valid2374,0
valid2375,-1
valid2376,0
valid2377,0
valid2378,-1
valid2379,-1
valid2380,-1
valid2381,0
valid2382,0
valid2383,0
valid2384,0
valid2385,0
valid2386,1
valid2387,0
valid2388,0
valid2389,0
valid2390,0
valid2391,0
valid2392,0
valid2393,0
valid2394,1
valid2395,0
valid2396,0
valid2397,0
valid2398,0
valid2399,-1
valid2400,0
valid2401,1
valid2402,0
valid2403,-1
valid2404,0
valid2405,1
valid2406,1
valid2407,0
valid2408,0
valid2409,0
valid2410,-1
valid2411,1
valid2412,0
valid2413,0
valid2414,0
valid2415,0
valid2416,0
valid2417,0
valid2418,0
valid2419,1
valid2420,0
valid2421,1
valid2422,0
valid2423,1
valid2424,0
valid2425,0
valid2426,-1
valid2427,1
valid2428,0
valid2429,0
valid2430,1
valid2431,1
valid2432,0
valid2433,0
valid2434,-1
valid2435,-1
valid2436,1
valid2437,-1
valid2438,0
valid2439,0
valid2440,-1
valid2441,0
valid2442,1
valid2443,1
valid2444,-1
valid2445,0
valid2446,0
valid2447,0
valid2448,1
valid2449,-1
valid2450,-1
valid2451,1
valid2452,0
valid2453,1
valid2454,0
valid2455,0
valid2456,0
valid2457,0
valid2458,0
valid2459,1
valid2460,0
valid2461,-1
valid2462,1
valid2463,0
valid2464,-1
valid2465,0
valid2466,0
valid2467,0
valid2468,0
valid2469,0
valid2470,0
valid2471,-1
valid2472,0
valid2473,0
valid2474,1
valid2475,0
valid2476,0
valid2477,-1
valid2478,0
valid2479,0
valid2480,0
valid2481,-1
valid2482,0
valid2483,1
valid2484,0
valid2485,1
valid2486,0
valid2487,-1
valid2488,-1
valid2489,0
valid2490,0
valid2491,0
valid2492,0
valid2493,0
valid2494,0
valid2495,0
valid2496,0
valid2497,-1
valid2498,-1
valid2499,-1
valid2500,1
valid2501,0
valid2502,1
valid2503,0
valid2504,0
valid2505,1
valid2506,0
valid2507,-1
valid2508,0
valid2509,1
valid2510,0
valid2511,0
valid2512,-1
valid2513,0
valid2514,1
valid2515,0
valid2516,1
valid2517,-1
valid2518,0
valid2519,1
valid2520,0
valid2521,-1
valid2522,-1
valid2523,0
valid2524,-1
valid2525,1
valid2526,0
valid2527,1
valid2528,-1
valid2529,0
valid2530,0
valid2531,1
valid2532,1
valid2533,0
valid2534,0
valid2535,-1
valid2536,0
valid2537,1
valid2538,0
valid2539,0
valid2540,0
valid2541,0
valid2542,0
valid2543,1
valid2544,0
valid2545,-1
valid2546,-1
valid2547,1
valid2548,0
valid2549,0
valid2550,-1
valid2551,1
valid2552,-1
valid2553,0
valid2554,0
valid2555,0
valid2556,0
valid2557,1
valid2558,0
valid2559,0
valid2560,1
valid2561,0
valid2562,0
valid2563,1
valid2564,1
valid2565,0
valid2566,0
valid2567,0
valid2568,-1
valid2569,0
valid2570,0
valid2571,1
valid2572,0
valid2573,0
valid2574,1
valid2575,1
valid2576,0
valid2577,0
valid2578,1
valid2579,-1
valid2580,1
valid2581,-1
valid2582,0
valid2583,0
valid2584,0
valid2585,1
valid2586,0
valid2587,0
valid2588,-1
valid2589,0
valid2590,0
valid2591,0
valid2592,0
valid2593,-1
valid2594,-1
valid2595,1
valid2596,-1
valid2597,1
valid2598,0
valid2599,0
valid2600,0
valid2601,0
valid2602,0
valid2603,1
valid2604,1
valid2605,-1
valid2606,1
valid2607,0
valid2608,0
valid2609,1
valid2610,0
valid2611,1
valid2612,-1
valid2613,0
valid2614,0
valid2615,0
valid2616,0
valid2617,-1
valid2618,0
valid2619,-1
valid2620,0
valid2621,0
valid2622,0
valid2623,0
valid2624,0
valid2625,1
valid2626,0
valid2627,-1
valid2628,0
valid2629,1
valid2630,-1
valid2631,1
valid2632,0
valid2633,0
valid2634,-1
valid2635,-1
valid2636,-1
valid2637,0
valid2638,0
valid2639,0
valid2640,0
valid2641,-1
valid2642,1
valid2643,0
valid2644,0
valid2645,0
valid2646,1
valid2647,0
valid2648,1
valid2649,0
valid2650,0
valid2651,-1
valid2652,0
valid2653,1
valid2654,1
valid2655,-1
valid2656,0
valid2657,0
valid2658,0
valid2659,-1
valid2660,0
valid2661,0
valid2662,0
valid2663,0
valid2664,1
valid2665,-1
valid2666,0
valid2667,-1
valid2668,0
valid2669,0
valid2670,0
valid2671,-1
valid2672,0
valid2673,0
valid2674,1
valid2675,0
valid2676,0
valid2677,0
valid2678,0
valid2679,-1
valid2680,0
valid2681,0
valid2682,0
valid2683,1
valid2684,0
valid2685,-1
valid2686,1
valid2687,1
valid2688,1
valid2689,0
valid2690,0
valid2691,-1
valid2692,0
valid2693,0
valid2694,0
valid2695,-1
valid2696,0
valid2697,-1
valid2698,1
valid2699,0
valid2700,1
valid2701,-1
valid2702,0
valid2703,1
valid2704,-1
valid2705,1
valid2706,1
valid2707,0
valid2708,0
valid2709,-1
valid2710,0
valid2711,0
valid2712,0
valid2713,-1
valid2714,0
valid2715,-1
valid2716,0
valid2717,-1
valid2718,0
valid2719,0
valid2720,0
valid2721,-1
valid2722,0
valid2723,-1
valid2724,0
valid2725,0
valid2726,0
valid2727,1
valid2728,0
