SampleID,Target
valid2729,0
valid2730,0
valid2731,0
valid2732,1
valid2733,0
valid2734,1
valid2735,0
valid2736,-1
valid2737,0
valid2738,-1
valid2739,-1
valid2740,1
valid2741,0
valid2742,1
valid2743,-1
valid2744,0
valid2745,0
valid2746,1
valid2747,0
valid2748,0
valid2749,0
valid2750,0
valid2751,-1
valid2752,0
valid2753,0
valid2754,0
valid2755,0
valid2756,0
valid2757,0
valid2758,0
valid2759,-1
valid2760,0
valid2761,-1
valid2762,0
valid2763,0
valid2764,-1
valid2765,-1
valid2766,0
valid2767,0
valid2768,0
valid2769,0
valid2770,0
valid2771,0
valid2772,0
valid2773,1
valid2774,1
valid2775,0
valid2776,0
valid2777,0
valid2778,1
valid2779,1
valid2780,0
valid2781,0
valid2782,0
valid2783,-1
valid2784,0
valid2785,0
valid2786,0
valid2787,0
valid2788,0
valid2789,0
valid2790,0
valid2791,0
valid2792,-1
valid2793,-1
valid2794,0
valid2795,0
valid2796,-1
valid2797,0
valid2798,-1
valid2799,-1
valid2800,0
valid2801,1
valid2802,1
valid2803,-1
valid2804,0
valid2805,0
valid2806,0
valid2807,-1
valid2808,0
valid2809,0
valid2810,0
valid2811,1
valid2812,0
valid2813,-1
valid2814,0
valid2815,1
valid2816,0
valid2817,0
valid2818,1
valid2819,1
valid2820,1
valid2821,0
valid2822,-1
valid2823,1
valid2824,0
valid2825,-1
valid2826,-1
valid2827,-1
valid2828,0
valid2829,-1
valid2830,0
valid2831,0
valid2832,-1
valid2833,1
valid2834,1
valid2835,0
valid2836,0
valid2837,0
valid2838,0
valid2839,0
valid2840,0
valid2841,1
valid2842,0
valid2843,1
valid2844,-1
valid2845,0
valid2846,0
valid2847,0
valid2848,-1
valid2849,1
valid2850,0
valid2851,1
valid2852,0
valid2853,0
valid2854,0
valid2855,0
valid2856,0
valid2857,0
valid2858,0
valid2859,0
valid2860,0
valid2861,0
valid2862,1
valid2863,0
valid2864,0
valid2865,0
valid2866,-1
valid2867,0
valid2868,0
valid2869,-1
valid2870,0
valid2871,0
valid2872,0
valid2873,0
valid2874,1
valid2875,0
valid2876,0
valid2877,-1
valid2878,-1
valid2879,0
valid2880,0
valid2881,-1
valid2882,0
valid2883,-1
valid2884,0
valid2885,-1
valid2886,0
valid2887,1
valid2888,0
valid2889,0
valid2890,0
valid2891,1
valid2892,-1
valid2893,0
valid2894,1
valid2895,-1
valid2896,0
valid2897,1
valid2898,1
valid2899,-1
valid2900,0
valid2901,0
valid2902,0
valid2903,0
valid2904,0
valid2905,0
valid2906,0
valid2907,0
valid2908,0
valid2909,0
valid2910,1
valid2911,0
valid2912,0
valid2913,-1
valid2914,0
valid2915,-1
valid2916,0
valid2917,0
valid2918,-1
valid2919,0
valid2920,0
valid2921,0
valid2922,0
valid2923,0
valid2924,-1
valid2925,0
valid2926,1
valid2927,0
valid2928,0
valid2929,1
valid2930,0
valid2931,0
valid2932,-1
valid2933,0
valid2934,0
valid2935,0
valid2936,0
valid2937,1
valid2938,-1
valid2939,-1
valid2940,0
valid2941,0
valid2942,-1
valid2943,0
valid2944,0
valid2945,0
valid2946,1
valid2947,1
valid2948,0
valid2949,0
valid2950,0
valid2951,0
valid2952,-1
valid2953,0
valid2954,1
valid2955,0
valid2956,0
valid2957,0
valid2958,1
valid2959,0
valid2960,0
valid2961,0
valid2962,0
valid2963,0
valid2964,0
valid2965,0
valid2966,0
valid2967,0
valid2968,0
valid2969,-1
valid2970,0
valid2971,0
valid2972,0
valid2973,0
valid2974,0
valid2975,1
valid2976,1
valid2977,0
valid2978,-1
valid2979,0
valid2980,-1
valid2981,0
valid2982,1
valid2983,1
valid2984,0
valid2985,0
valid2986,1
valid2987,0
valid2988,0
valid2989,-1
valid2990,0
valid2991,0
valid2992,0
valid2993,0
valid2994,0
valid2995,1
valid2996,0
valid2997,0
valid2998,-1
valid2999,1
valid3000,1
valid3001,0
valid3002,0
valid3003,0
valid3004,-1
valid3005,1
valid3006,0
valid3007,0
valid3008,0
valid3009,0
valid3010,0
valid3011,-1
valid3012,0
valid3013,0
valid3014,0
valid3015,0
valid3016,-1
valid3017,0
valid3018,0
valid3019,1
valid3020,0
valid3021,-1
valid3022,0
valid3023,1
valid3024,0
valid3025,0
valid3026,0
valid3027,0
valid3028,0
valid3029,-1
valid3030,-1
valid3031,0
valid3032,0
valid3033,0
valid3034,-1
valid3035,0
valid3036,0
valid3037,1
valid3038,0
valid3039,0
valid3040,0
valid3041,0
valid3042,-1
valid3043,0
valid3044,1
valid3045,0
valid3046,-1
valid3047,0
valid3048,1
valid3049,-1
valid3050,0
valid3051,0
valid3052,0
valid3053,0
valid3054,0
valid3055,-1
valid3056,1
valid3057,0
valid3058,0
valid3059,0
valid3060,0
valid3061,0
valid3062,1
valid3063,-1
valid3064,1
valid3065,0
valid3066,0
valid3067,0
valid3068,0
valid3069,0
valid3070,0
valid3071,1
valid3072,1
valid3073,0
valid3074,-1
valid3075,0
valid3076,0
valid3077,0
valid3078,1
valid3079,0
valid3080,1
valid3081,1
valid3082,1
valid3083,-1
valid3084,0
valid3085,0
valid3086,1
valid3087,1
valid3088,-1
valid3089,0
valid3090,1
valid3091,1
valid3092,0
valid3093,-1
valid3094,0
valid3095,-1
valid3096,0
valid3097,-1
valid3098,1
valid3099,0
valid3100,0
valid3101,0
valid3102,0
valid3103,0
valid3104,0
valid3105,0
valid3106,0
valid3107,0
valid3108,0
valid3109,0
valid3110,0
valid3111,0
valid3112,0
valid3113,0
valid3114,0
valid3115,-1
valid3116,1
valid3117,0
valid3118,0
valid3119,0
valid3120,0
valid3121,0
valid3122,0
valid3123,0
valid3124,0
valid3125,0
valid3126,0
valid3127,0
valid3128,0
valid3129,-1
valid3130,0
valid3131,1
valid3132,1
valid3133,1
valid3134,0
valid3135,0
valid3136,0
valid3137,-1
valid3138,0
valid3139,1
valid3140,-1
valid3141,0
valid3142,0
valid3143,1
valid3144,0
valid3145,0
valid3146,1
valid3147,0
valid3148,1
valid3149,0
valid3150,0
valid3151,0
valid3152,0
valid3153,1
valid3154,1
valid3155,0
valid3156,1
valid3157,0
valid3158,1
valid3159,0
valid3160,0
valid3161,0
valid3162,0
valid3163,0
valid3164,0
valid3165,-1
valid3166,0
valid3167,1
valid3168,-1
valid3169,0
valid3170,1
valid3171,0
valid3172,0
valid3173,0
valid3174,-1
valid3175,1
valid3176,0
valid3177,0
valid3178,0
valid3179,1
valid3180,-1
valid3181,-1
valid3182,0
valid3183,0
valid3184,1
valid3185,-1
valid3186,0
valid3187,1
valid3188,0
valid3189,1
valid3190,0
valid3191,-1
valid3192,1
valid3193,0
valid3194,0
valid3195,0
valid3196,1
valid3197,0
valid3198,-1
valid3199,0
valid3200,1
valid3201,0
valid3202,0
valid3203,0
valid3204,0
valid3205,0
valid3206,0
valid3207,0
valid3208,0
valid3209,1
valid3210,0
valid3211,0
valid3212,0
valid3213,0
valid3214,0
valid3215,1
valid3216,0
valid3217,0
valid3218,0
valid3219,0
valid3220,-1
valid3221,0
valid3222,0
valid3223,0
valid3224,0
valid3225,0
valid3226,0
valid3227,0
valid3228,0
valid3229,-1
valid3230,0
valid3231,1
valid3232,0
valid3233,0
valid3234,0
valid3235,-1
valid3236,-1
valid3237,1
valid3238,1
valid3239,-1
valid3240,0
valid3241,1
valid3242,0
valid3243,1
valid3244,0
valid3245,1
valid3246,1
valid3247,0
valid3248,1
valid3249,1
valid3250,1
valid3251,0
valid3252,-1
valid3253,-1
valid3254,0
valid3255,0
valid3256,1
valid3257,0
valid3258,-1
valid3259,-1
valid3260,0
valid3261,0
valid3262,0
valid3263,-1
valid3264,1
valid3265,0
valid3266,0
valid3267,-1
valid3268,-1
valid3269,0
valid3270,0
valid3271,0
valid3272,0
valid3273,0
valid3274,1
valid3275,-1
valid3276,1
valid3277,0
valid3278,0
valid3279,0
valid3280,1
valid3281,1
valid3282,1
valid3283,-1
valid3284,1
valid3285,1
valid3286,0
valid3287,1
valid3288,-1
valid3289,-1
valid3290,0
valid3291,1
valid3292,0
valid3293,0
valid3294,-1
valid3295,0
valid3296,0
valid3297,0
valid3298,0
valid3299,0
valid3300,1
valid3301,-1
valid3302,0
valid3303,1
valid3304,-1
valid3305,-1
valid3306,0
valid3307,0
valid3308,-1
valid3309,0
valid3310,-1
valid3311,0
valid3312,0
valid3313,0
valid3314,0
valid3315,0
valid3316,0
valid3317,0
valid3318,0
valid3319,-1
valid3320,-1
valid3321,0
valid3322,-1
valid3323,0
valid3324,1
valid3325,-1
valid3326,1
valid3327,-1
valid3328,-1
valid3329,1
valid3330,0
valid3331,0
valid3332,1
valid3333,-1
valid3334,-1
valid3335,0
valid3336,0
valid3337,0
valid3338,0
valid3339,0
valid3340,1
valid3341,0
valid3342,0
valid3343,-1
valid3344,1
valid3345,0
valid3346,0
valid3347,0
valid3348,0
valid3349,0
valid3350,-1
valid3351,0
valid3352,1
valid3353,0
valid3354,1
valid3355,0
valid3356,0
valid3357,0
valid3358,0
valid3359,0
valid3360,1
valid3361,-1
valid3362,0
valid3363,0
valid3364,0
valid3365,0
valid3366,0
valid3367,0
valid3368,0
valid3369,0
valid3370,0
valid3371,0
valid3372,0
valid3373,0
valid3374,0
valid3375,0
valid3376,1
valid3377,0
valid3378,0
valid3379,1
valid3380,0
valid3381,0
valid3382,1
valid3383,0
valid3384,-1
valid3385,0
valid3386,0
valid3387,0
valid3388,1
valid3389,-1
valid3390,0
valid3391,-1
valid3392,0
valid3393,0
valid3394,0
valid3395,1
valid3396,0
valid3397,0
valid3398,-1
valid3399,0
valid3400,-1
valid3401,-1
valid3402,1
valid3403,1
valid3404,-1
valid3405,1
valid3406,-1
valid3407,-1
valid3408,0
valid3409,0
valid3410,0
valid3411,0
valid3412,0
valid3413,0
valid3414,0
valid3415,1
valid3416,1
valid3417,0
valid3418,0
valid3419,1
valid3420,0
valid3421,-1
valid3422,0
valid3423,0
valid3424,0
valid3425,0
valid3426,1
valid3427,1
valid3428,1
valid3429,0
valid3430,1
valid3431,0
valid3432,0
valid3433,-1
valid3434,0
valid3435,1
valid3436,1
valid3437,-1
valid3438,1
valid3439,1
valid3440,-1
valid3441,0
valid3442,0
valid3443,0
valid3444,0
valid3445,1
valid3446,0
valid3447,1
valid3448,1
valid3449,0
valid3450,1
valid3451,0
valid3452,0
valid3453,0
valid3454,0
valid3455,-1
valid3456,0
valid3457,0
valid3458,0
valid3459,0
valid3460,0
valid3461,0
valid3462,0
valid3463,0
valid3464,-1
valid3465,0
valid3466,0
valid3467,0
valid3468,-1
valid3469,0
valid3470,0
valid3471,-1
valid3472,0
valid3473,1
valid3474,0
valid3475,0
valid3476,0
valid3477,0
valid3478,0
valid3479,-1
valid3480,1
valid3481,-1
valid3482,0
valid3483,0
valid3484,0
valid3485,-1
valid3486,1
valid3487,-1
valid3488,-1
valid3489,1
valid3490,0
valid3491,0
valid3492,0
valid3493,-1
valid3494,0
valid3495,0
valid3496,0
valid3497,-1
valid3498,0
valid3499,0
valid3500,-1
valid3501,0
valid3502,1
valid3503,0
valid3504,0
valid3505,0
valid3506,1
valid3507,1
valid3508,0
valid3509,1
valid3510,0
valid3511,1
valid3512,0
valid3513,0
valid3514,-1
valid3515,1
valid3516,0
valid3517,0
valid3518,1
valid3519,-1
valid3520,-1
valid3521,0
valid3522,0
valid3523,1
valid3524,0
valid3525,1
valid3526,0
valid3527,1
valid3528,-1
valid3529,0
valid3530,1
valid3531,-1
valid3532,0
valid3533,0
valid3534,0
valid3535,1
valid3536,0
valid3537,-1
valid3538,0
valid3539,-1
valid3540,0
valid3541,0
valid3542,0
valid3543,0
valid3544,0
valid3545,0
valid3546,-1
valid3547,0
valid3548,-1
valid3549,0
valid3550,-1
valid3551,1
valid3552,0
valid3553,0
valid3554,1
valid3555,0
valid3556,0
valid3557,0
valid3558,0
valid3559,-1
valid3560,0
valid3561,0
valid3562,0
valid3563,0
valid3564,0
valid3565,-1
valid3566,0
valid3567,0
valid3568,0
valid3569,0
valid3570,0
valid3571,0
valid3572,0
valid3573,0
valid3574,0
valid3575,0
valid3576,0
valid3577,1
valid3578,0
valid3579,0
valid3580,1
valid3581,0
valid3582,1
valid3583,0
valid3584,1
valid3585,-1
valid3586,1
valid3587,1
valid3588,0
valid3589,0
valid3590,0
valid3591,0
valid3592,0
valid3593,1
valid3594,1
valid3595,1
valid3596,0
valid3597,0
valid3598,-1
valid3599,0
valid3600,1
valid3601,1
valid3602,1
valid3603,0
valid3604,0
valid3605,0
valid3606,0
valid3607,0
valid3608,0
valid3609,0
valid3610,1
valid3611,0
valid3612,0
valid3613,0
valid3614,0
valid3615,0
valid3616,0
valid3617,-1
valid3618,0
valid3619,0
valid3620,-1
valid3621,0
valid3622,0
valid3623,-1
valid3624,1
valid3625,0
valid3626,0
valid3627,1
valid3628,0
valid3629,0
valid3630,0
valid3631,-1
valid3632,-1
valid3633,1
valid3634,1
valid3635,1
valid3636,0
valid3637,-1
valid3638,0
valid3639,0
valid3640,0
valid3641,0
valid3642,0
valid3643,1
valid3644,0
valid3645,0
valid3646,0
valid3647,0
valid3648,0
valid3649,1
valid3650,1
valid3651,0
valid3652,-1
valid3653,0
valid3654,1
valid3655,0
valid3656,-1
valid3657,0
valid3658,0
valid3659,0
valid3660,1
valid3661,-1
valid3662,0
valid3663,0
valid3664,0
valid3665,0
valid3666,0
valid3667,0
valid3668,0
valid3669,-1
valid3670,0
valid3671,1
valid3672,0
valid3673,0
valid3674,-1
valid3675,0
valid3676,0
valid3677,0
valid3678,0
valid3679,1
valid3680,1
valid3681,0
valid3682,0
valid3683,-1
valid3684,0
valid3685,0
valid3686,0
valid3687,1
valid3688,0
valid3689,0
valid3690,0
valid3691,0
valid3692,0
valid3693,0
valid3694,0
valid3695,0
valid3696,0
valid3697,0
valid3698,0
valid3699,-1
valid3700,1
valid3701,1
valid3702,1
valid3703,-1
valid3704,-1
valid3705,1
valid3706,0
valid3707,1
valid3708,0
valid3709,0
valid3710,0
valid3711,0
valid3712,1
valid3713,0
valid3714,0
valid3715,0
valid3716,0
valid3717,0
valid3718,0
valid3719,1
valid3720,0
valid3721,-1
valid3722,1
valid3723,0
valid3724,0
valid3725,1
valid3726,-1
valid3727,0
valid3728,0
valid3729,0
valid3730,-1
valid3731,0
valid3732,0
valid3733,0
valid3734,-1
valid3735,0
valid3736,0
valid3737,0
valid3738,0
valid3739,-1
valid3740,1
valid3741,0
valid3742,0
valid3743,0
valid3744,-1
valid3745,0
valid3746,0
valid3747,0
valid3748,0
valid3749,0
valid3750,0
valid3751,-1
valid3752,1
valid3753,0
valid3754,1
valid3755,0
valid3756,-1
valid3757,0
valid3758,0
valid3759,-1
valid3760,0
valid3761,0
valid3762,-1
valid3763,0
valid3764,0
valid3765,0
valid3766,0
valid3767,0
valid3768,-1
valid3769,0
valid3770,-1
valid3771,0
valid3772,0
valid3773,1
valid3774,-1
valid3775,1
valid3776,-1
valid3777,0
valid3778,1
valid3779,0
valid3780,0
valid3781,-1
valid3782,0
valid3783,0
valid3784,-1
valid3785,1
valid3786,0
valid3787,-1
valid3788,0
valid3789,0
valid3790,0
valid3791,1
valid3792,0
valid3793,1
valid3794,1
valid3795,1
valid3796,0
valid3797,-1
valid3798,-1
valid3799,0
valid3800,0
valid3801,-1
valid3802,1
valid3803,-1
valid3804,-1
valid3805,1
valid3806,0
valid3807,0
valid3808,0
valid3809,1
valid3810,0
valid3811,-1
valid3812,0
valid3813,-1
valid3814,1
valid3815,0
valid3816,0
valid3817,1
valid3818,0
valid3819,1
valid3820,0
valid3821,0
valid3822,0
valid3823,0
valid3824,0
valid3825,0
valid3826,0
valid3827,-1
valid3828,1
valid3829,-1
valid3830,1
valid3831,-1
valid3832,0
valid3833,0
valid3834,1
valid3835,0
valid3836,0
valid3837,0
valid3838,0
valid3839,-1
valid3840,0
valid3841,0
valid3842,0
valid3843,0
valid3844,-1
valid3845,-1
valid3846,-1
valid3847,1
valid3848,1
valid3849,-1
valid3850,0
valid3851,0
valid3852,0
valid3853,-1
valid3854,0
valid3855,0
valid3856,-1
valid3857,-1
valid3858,0
valid3859,-1
valid3860,1
valid3861,0
valid3862,1
valid3863,0
valid3864,0
valid3865,1
valid3866,0
valid3867,0
valid3868,-1
valid3869,1
valid3870,0
valid3871,0
valid3872,0
valid3873,0
valid3874,0
valid3875,0
valid3876,0
valid3877,0
valid3878,0
valid3879,-1
valid3880,0
valid3881,0
valid3882,0
valid3883,0
valid3884,0
valid3885,0
valid3886,-1
valid3887,1
valid3888,0
valid3889,-1
valid3890,0
valid3891,0
valid3892,0
valid3893,0
valid3894,-1
valid3895,0
valid3896,0
valid3897,0
valid3898,1
valid3899,0
valid3900,0
valid3901,1
valid3902,0
valid3903,0
valid3904,0
valid3905,1
valid3906,-1
valid3907,-1
valid3908,0
valid3909,-1
valid3910,0
valid3911,-1
valid3912,0
valid3913,-1
valid3914,-1
valid3915,1
valid3916,-1
valid3917,-1
valid3918,0
valid3919,-1
valid3920,0
valid3921,0
valid3922,1
valid3923,-1
valid3924,0
valid3925,0
valid3926,1
valid3927,1
valid3928,1
valid3929,1
valid3930,0
valid3931,0
valid3932,1
valid3933,0
valid3934,0
valid3935,0
valid3936,0
valid3937,0
valid3938,-1
valid3939,0
valid3940,0
valid3941,0
valid3942,-1
valid3943,1
valid3944,0
valid3945,0
valid3946,0
valid3947,0
valid3948,0
valid3949,-1
valid3950,-1
valid3951,1
valid3952,1
valid3953,0
valid3954,0
valid3955,1
valid3956,-1
valid3957,-1
valid3958,0
valid3959,0
valid3960,-1
valid3961,0
valid3962,-1
valid3963,0
valid3964,-1
valid3965,0
valid3966,1
valid3967,1
valid3968,0
valid3969,-1
valid3970,-1
valid3971,0
valid3972,0
valid3973,0
valid3974,0
valid3975,0
valid3976,0
valid3977,0
valid3978,0
valid3979,0
valid3980,-1
valid3981,0
valid3982,-1
valid3983,0
valid3984,-1
valid3985,0
valid3986,0
valid3987,0
valid3988,0
valid3989,1
valid3990,0
valid3991,0
valid3992,0
valid3993,1
valid3994,0
valid3995,0
valid3996,0
valid3997,0
valid3998,0
valid3999,0
valid4000,0
valid4001,0
valid4002,0
valid4003,1
valid4004,0
valid4005,0
valid4006,0
valid4007,1
valid4008,1
valid4009,1
valid4010,1
valid4011,-1
valid4012,1
valid4013,0
valid4014,0
valid4015,-1
valid4016,0
valid4017,1
valid4018,1
valid4019,0
valid4020,0
valid4021,0
valid4022,-1
valid4023,0
valid4024,0
valid4025,-1
valid4026,0
valid4027,-1
valid4028,1
valid4029,0
valid4030,0
valid4031,1
valid4032,0
valid4033,-1
valid4034,-1
valid4035,0
valid4036,0
valid4037,-1
valid4038,-1
valid4039,0
valid4040,0
valid4041,0
valid4042,-1
valid4043,0
valid4044,0
valid4045,0
valid4046,-1
valid4047,0
valid4048,0
valid4049,-1
valid4050,0
